host_timestamp_iso,host_time_monotonic_s,frame_idx,raw_serial_line,serial_time_us,raw_mag_x_uT,raw_mag_y_uT,raw_mag_z_uT,raw_acc_x,raw_acc_y,raw_acc_z,raw_gyr_x,raw_gyr_y,raw_gyr_z,mag_board_start_x_m,mag_board_start_y_m,mag_board_start_z_m,mag_board_end_x_m,mag_board_end_y_m,mag_board_end_z_m,mag_table_start_x_m,mag_table_start_y_m,mag_table_start_z_m,mag_table_end_x_m,mag_table_end_y_m,mag_table_end_z_m,table_visible,board88_visible
2026-07-08T16:55:53.060,2191559.453,206,"27467177,37.50,7.50,-645.00,-0.05,-0.10,-1.01,5.07,4.70,-4.03",27467177.0,37.5,7.5,-645.0,-0.05,-0.1,-1.01,5.07,4.7,-4.03,0.0,-0.03,-0.055,0.00037500000000000207,-0.06225,-0.053125,0.007728468,-0.15198888,0.06495368,0.006603976,-0.119898446,0.06851155,1,1
2026-07-08T16:55:53.280,2191559.671,210,"27684188,47.50,-25.00,-637.50,-0.06,-0.11,-1.01,4.39,5.55,-0.73",27684188.0,47.5,-25.0,-637.5,-0.06,-0.11,-1.01,4.39,5.55,-0.73,0.0,-0.03,-0.055,-0.0012499999999999979,-0.061875,-0.052625,0.003047203,-0.15258668,0.05880162,0.003304771,-0.120831564,0.062644064,1,1
2026-07-08T16:55:53.484,2191559.875,214,"27901316,80.00,2.50,-647.50,-0.07,-0.10,-1.00,6.04,6.16,-0.12",27901316.0,80.0,2.5,-647.5,-0.07,-0.1,-1.0,6.04,6.16,-0.12,0.0,-0.03,-0.055,0.00012500000000000223,-0.062375,-0.051000000000000004,0.0027030385,-0.15182513,0.056831513,0.0013618495,-0.11969242,0.062294733,1,1
2026-07-08T16:55:53.751,2191560.14,219,"28117335,130.00,7.50,-677.50,-0.05,-0.09,-0.98,4.52,6.41,-3.60",28117335.0,130.0,7.5,-677.5,-0.05,-0.09,-0.98,4.52,6.41,-3.6,0.0,-0.03,-0.055,0.00037500000000000245,-0.063875,-0.0485,0.0033999113,-0.151152,0.05506743,0.0015687901,-0.11763116,0.06299882,1,1
2026-07-08T16:55:54.150,2191560.546,227,"28550597,302.50,-77.50,-745.00,-0.08,-0.09,-1.00,5.25,6.84,0.12",28550597.0,302.5,-77.5,-745.0,-0.08,-0.09,-1.0,5.25,6.84,0.12,0.0,-0.03,-0.055,-0.003874999999999997,-0.06725,-0.039875,-0.002558785,-0.14571017,0.04237327,-0.0014387453,-0.10889478,0.058947854,1,1
2026-07-08T16:55:54.348,2191560.734,231,"28767715,300.00,-82.50,-727.50,-0.10,-0.11,-1.00,2.26,4.46,0.37",28767715.0,300.0,-82.5,-727.5,-0.1,-0.11,-1.0,2.26,4.46,0.37,0.0,-0.03,-0.055,-0.004124999999999997,-0.066375,-0.04,-0.0037582624,-0.14522715,0.04167693,-0.0021403986,-0.1093245,0.058215927,1,1
2026-07-08T16:55:54.596,2191560.984,236,"0,-772.50,-0.07,-0.10,-1.00,2.69,4.21,0.18",0.0,-772.5,-0.07,-0.1,-1.0,2.69,4.21,0.18,nan,nan,0.0,-0.03,-0.055,-3.500000000002365e-06,-0.030005,-0.093625,-0.0033064848,-0.1451312,0.042533536,-0.0004542912,-0.14389794,0.004033736,1,1
2026-07-08T16:55:54.764,2191561.156,239,"29199833,315.00,-60.00,-797.50,-0.07,-0.09,-1.00,3.72,4.33,1.71",29199833.0,315.0,-60.0,-797.5,-0.07,-0.09,-1.0,3.72,4.33,1.71,0.0,-0.03,-0.055,-0.0029999999999999966,-0.06987499999999999,-0.03925,-0.0031628862,-0.14465837,0.04205308,-0.0028340155,-0.10534285,0.05940993,1,1
2026-07-08T16:55:55.011,2191561.406,243,"29416881,277.50,-85.00,-757.50,-0.07,-0.06,-1.02,2.56,3.54,0.12",29416881.0,277.5,-85.0,-757.5,-0.07,-0.06,-1.02,2.56,3.54,0.12,0.0,-0.03,-0.055,-0.004249999999999997,-0.06787499999999999,-0.041125,-0.002238258,-0.14527783,0.04262685,-0.000537653,-0.107856624,0.058178537,1,1
2026-07-08T16:55:55.195,2191561.593,246,"29633001,292.50,-20.00,-745.00,-0.10,-0.09,-1.03,4.76,3.60,-1.28",29633001.0,292.5,-20.0,-745.0,-0.1,-0.09,-1.03,4.76,3.6,-1.28,0.0,-0.03,-0.055,-0.0009999999999999968,-0.06725,-0.040375,-0.004126884,-0.146759,0.04339276,-0.0050921594,-0.11001167,0.05924062,1,1
2026-07-08T16:55:55.425,2191561.812,250,"29849091,5.00,-115.00,-642.50,-0.04,-0.08,-1.03,14.59,-1.89,-1.53",29849091.0,5.0,-115.0,-642.5,-0.04,-0.08,-1.03,14.59,-1.89,-1.53,0.0,-0.03,-0.055,-0.005749999999999998,-0.062125,-0.05475,-0.004202653,-0.14970252,0.054411795,0.00051935733,-0.11748055,0.056553833,1,1
2026-07-08T16:55:55.631,2191562.031,254,"30065168,-245.00,-90.00,-435.00,-0.03,-0.06,-0.99,11.47,0.31,5.25",30065168.0,-245.0,-90.0,-435.0,-0.03,-0.06,-0.99,11.47,0.31,5.25,0.0,-0.03,-0.055,-0.0045,-0.051750000000000004,-0.06725,-0.011909105,-0.15181251,0.08882608,-0.0074751577,-0.12903064,0.07859371,1,1
2026-07-08T16:55:55.856,2191562.25,258,"30282298,-327.50,-87.50,-290.00,-0.01,-0.06,-0.97,8.79,4.39,3.66",30282298.0,-327.5,-87.5,-290.0,-0.01,-0.06,-0.97,8.79,4.39,3.66,0.0,-0.03,-0.055,-0.004375,-0.0445,-0.071375,-0.00865221,-0.15087076,0.102772824,-0.0039950344,-0.13499439,0.08781345,1,1
2026-07-08T16:55:56.066,2191562.453,262,"30498379,-382.50,-30.00,-235.00,-0.02,-0.03,-1.00,8.91,4.39,1.28",30498379.0,-382.5,-30.0,-235.0,-0.02,-0.03,-1.0,8.91,4.39,1.28,0.0,-0.03,-0.055,-0.0015000000000000005,-0.041749999999999995,-0.074125,-0.0061249086,-0.1469603,0.121470295,-0.004525841,-0.13336986,0.10361474,1,1
2026-07-08T16:55:56.253,2191562.64,266,"30715439,-375.00,-15.00,-225.00,-0.02,-0.02,-1.00,5.74,7.63,0.49",30715439.0,-375.0,-15.0,-225.0,-0.02,-0.02,-1.0,5.74,7.63,0.49,0.0,-0.03,-0.055,-0.0007500000000000006,-0.04125,-0.07375,-0.003947683,-0.14428297,0.12773024,-0.003171858,-0.13115527,0.11024455,1,1
2026-07-08T16:55:56.487,2191562.875,271,"30931525,-365.00,-30.00,-220.00,-0.00,-0.00,-1.02,5.07,6.96,-0.24",30931525.0,-365.0,-30.0,-220.0,-0.0,-0.0,-1.02,5.07,6.96,-0.24,0.0,-0.03,-0.055,-0.0015000000000000005,-0.041,-0.07325000000000001,-0.0029623236,-0.14365554,0.12440109,-0.0013375692,-0.13080083,0.10741789,1,1
2026-07-08T16:55:56.710,2191563.109,275,"31148633,-407.50,-12.50,-252.50,0.01,-0.02,-1.02,5.62,5.00,0.00",31148633.0,-407.5,-12.5,-252.5,0.01,-0.02,-1.02,5.62,5.0,0.0,0.0,-0.03,-0.055,-0.0006250000000000006,-0.042624999999999996,-0.075375,-0.0031045973,-0.14407289,0.12088376,-0.002282623,-0.12955602,0.10181791,1,1
2026-07-08T16:55:56.957,2191563.343,278,"31365684,-482.50,-60.00,-200.00,0.04,-0.05,-1.04,11.78,4.94,2.20",31365684.0,-482.5,-60.0,-200.0,0.04,-0.05,-1.04,11.78,4.94,2.2,0.0,-0.03,-0.055,-0.003000000000000001,-0.04,-0.079125,-0.005305052,-0.14183368,0.1206778,-0.0021349515,-0.12977059,0.097538054,1,1
2026-07-08T16:55:57.097,2191563.484,281,"31582707,-567.50,-15.00,-5.00,-0.00,0.01,-0.98,10.07,4.27,3.5",31582707.0,-567.5,-15.0,-5.0,-0.0,0.01,-0.98,10.07,4.27,3.5,0.0,-0.03,-0.055,-0.0007500000000000018,-0.03025,-0.083375,-0.005114381,-0.13211656,0.13135758,-0.00452331,-0.12906381,0.103142396,1,1
2026-07-08T16:55:57.321,2191563.718,285,"31799787,-692.50,0.00,35.00,-0.05,0.02,-1.02,0.31,0.67,0.73",31799787.0,-692.5,0.0,35.0,-0.05,0.02,-1.02,0.31,0.67,0.73,0.0,-0.03,-0.055,-2.227326365949249e-18,-0.028249999999999997,-0.08962500000000001,0.0016915058,-0.109053425,0.14497761,0.00091176835,-0.1068167,0.11038944,1,1
2026-07-08T16:55:57.551,2191563.937,290,"32015887,-817.50,90.00,42.50,-0.02,0.01,-1.01,2.32,2.99,-0.43",32015887.0,-817.5,90.0,42.5,-0.02,0.01,-1.01,2.32,2.99,-0.43,0.0,-0.03,-0.055,0.004499999999999998,-0.027874999999999997,-0.095875,0.0077197533,-0.10040954,0.14046542,0.0022419072,-0.09814003,0.09971774,1,1
2026-07-08T16:55:57.740,2191564.125,294,"32231930,-847.50,27.50,102.50,-0.00,-0.01,-1.01,4.15,3.48,-1.65",32231930.0,-847.5,27.5,102.5,-0.0,-0.01,-1.01,4.15,3.48,-1.65,0.0,-0.03,-0.055,0.0013749999999999973,-0.024874999999999998,-0.097375,0.009045034,-0.09992617,0.14033036,0.0071314685,-0.10064637,0.0976734,1,1
2026-07-08T16:55:57.979,2191564.375,299,"32447906,-880.00,-12.50,-12.50,0.00,-0.01,-1.01,7.75,7.26,-0.06",32447906.0,-880.0,-12.5,-12.5,0.0,-0.01,-1.01,7.75,7.26,-0.06,0.0,-0.03,-0.055,-0.0006250000000000027,-0.030625,-0.099,0.0074901613,-0.100784555,0.14026059,0.0076547815,-0.09556907,0.096562155,1,1
2026-07-08T16:55:58.183,2191564.578,303,"32663886,-872.50,2.50,-22.50,-0.02,0.01,-0.98,3.48,4.82,-1.46",32663886.0,-872.5,2.5,-22.5,-0.02,0.01,-0.98,3.48,4.82,-1.46,0.0,-0.03,-0.055,0.0001249999999999974,-0.031125,-0.098625,0.008293185,-0.100956336,0.1382457,0.007671825,-0.09534804,0.09497235,1,1
2026-07-08T16:55:58.383,2191564.781,307,"32879939,-1032.50,17.50,-237.50,-0.03,-0.05,-1.00,3.48,9.28,-2.69",32879939.0,-1032.5,17.5,-237.5,-0.03,-0.05,-1.0,3.48,9.28,-2.69,0.0,-0.03,-0.055,0.0008749999999999976,-0.041874999999999996,-0.106625,0.0076345606,-0.10198831,0.13612111,0.006617431,-0.08516457,0.08589314,1,1
2026-07-08T16:55:58.626,2191565.015,312,"33097078,-1107.50,-47.50,-865.00,-0.02,-0.04,-1.00,-1.71,7.51,-3.30",33097078.0,-1107.5,-47.5,-865.0,-0.02,-0.04,-1.0,-1.71,7.51,-3.3,0.0,-0.03,-0.055,-0.002375000000000001,-0.07325000000000001,-0.110375,0.0044532856,-0.110296115,0.11697178,0.007887343,-0.0627803,0.06527025,1,1
2026-07-08T16:55:58.822,2191565.218,316,"33314143,-647.50,-45.00,-1522.50,-0.07,-0.04,-1.02,-1.95,7.87,-0.31",33314143.0,-647.5,-45.0,-1522.5,-0.07,-0.04,-1.02,-1.95,7.87,-0.31,0.0,-0.03,-0.055,-0.0022499999999999977,-0.106125,-0.08737500000000001,-8.7183216e-05,-0.11884025,0.09077672,0.0040774564,-0.041256264,0.062288124,1,1
2026-07-08T16:55:59.012,2191565.406,320,"33531226,-40.00,60.00,-1550.00,-0.09,-0.04,-1.02,1.53,8.06,0.73",33531226.0,-40.0,60.0,-1550.0,-0.09,-0.04,-1.02,1.53,8.06,0.73,0.0,-0.03,-0.055,0.003000000000000005,-0.1075,-0.057,-0.00071724225,-0.12296682,0.078114875,-0.002312597,-0.045402415,0.07879911,1,1
2026-07-08T16:55:59.226,2191565.625,324,"33747308,275.00,407.50,-1212.50,-0.10,-0.04,-1.02,4.09,6.35,6.10",33747308.0,275.0,407.5,-1212.5,-0.1,-0.04,-1.02,4.09,6.35,6.1,0.0,-0.03,-0.055,0.020375000000000004,-0.09062500000000001,-0.04125,0.00563791,-0.12883788,0.05983187,-0.013112359,-0.06778442,0.073991515,1,1
2026-07-08T16:55:59.442,2191565.828,328,"33963389,395.00,680.00,-942.50,-0.12,-0.01,-1.01,2.44,5.62,3.30",33963389.0,395.0,680.0,-942.5,-0.12,-0.01,-1.01,2.44,5.62,3.3,0.0,-0.03,-0.055,0.034,-0.077125,-0.035250000000000004,0.022507107,-0.12991929,0.04922009,-0.008542126,-0.080554485,0.0683483,1,1
2026-07-08T16:55:59.676,2191566.062,332,"34179371,445.00,772.50,-842.50,-0.14,-0.04,-1.00,4.46,4.82,2.81",34179371.0,445.0,772.5,-842.5,-0.14,-0.04,-1.0,4.46,4.82,2.81,0.0,-0.03,-0.055,0.038625,-0.072125,-0.03275,0.038079806,-0.12884022,0.041233826,0.0020283351,-0.084378086,0.06325379,1,1
2026-07-08T16:55:59.883,2191566.281,336,"34395370,457.50,855.00,-692.50,-0.14,-0.04,-1.05,5.49,6.65,1.95",34395370.0,457.5,855.0,-692.5,-0.14,-0.04,-1.05,5.49,6.65,1.95,0.0,-0.03,-0.055,0.04275,-0.064625,-0.032125,0.044085056,-0.12560877,0.040018704,0.0031086688,-0.08806494,0.061492298,1,1
2026-07-08T16:56:00.103,2191566.5,340,"34612430,460.00,857.50,-810.00,-0.12,-0.07,-1.00,0.61,1.65,-0.49",34612430.0,460.0,857.5,-810.0,-0.12,-0.07,-1.0,0.61,1.65,-0.49,0.0,-0.03,-0.055,0.042875,-0.07050000000000001,-0.032,0.043948088,-0.12521364,0.041182343,0.0032373797,-0.0816676,0.06248719,1,1
2026-07-08T16:56:00.316,2191566.703,344,"34829494,472.50,822.50,-807.50,-0.12,-0.03,-1.01,3.72,4.27,0.18",34829494.0,472.5,822.5,-807.5,-0.12,-0.03,-1.01,3.72,4.27,0.18,0.0,-0.03,-0.055,0.041125,-0.070375,-0.031375,0.04373007,-0.12533943,0.040917683,0.0045428434,-0.08217777,0.062848926,1,1
2026-07-08T16:56:00.504,2191566.89,348,"35045602,490.00,837.50,-795.00,-0.11,-0.01,-1.03,1.22,2.14,1.04",35045602.0,490.0,837.5,-795.0,-0.11,-0.01,-1.03,1.22,2.14,1.04,0.0,-0.03,-0.055,0.041875,-0.06975,-0.030500000000000003,0.043411735,-0.12586613,0.040972278,0.0034227518,-0.08321935,0.06368708,1,1
2026-07-08T16:56:00.768,2191567.156,352,"35261585,505.00,782.50,-1002.50,-0.10,-0.02,-0.99,7.63,0.24,6.77",35261585.0,505.0,782.5,-1002.5,-0.1,-0.02,-0.99,7.63,0.24,6.77,0.0,-0.03,-0.055,0.039125,-0.080125,-0.029750000000000002,0.040370245,-0.12629662,0.04053324,0.00318898,-0.07375725,0.06372831,1,1
2026-07-08T16:56:00.950,2191567.343,354,"35477547,532.50,540.00,-1200.00,-0.06,-0.07,-1.06,-2.20,2.01,2.32",35477547.0,532.5,540.0,-1200.0,-0.06,-0.07,-1.06,-2.2,2.01,2.32,0.0,-0.03,-0.055,0.027000000000000003,-0.09,-0.028374999999999997,0.024760818,-0.12654711,0.04317746,0.0008376317,-0.06480728,0.068746276,1,1
2026-07-08T16:56:01.165,2191567.562,357,"35698654,537.50,582.50,-1252.50,-0.09,-0.05,-0.99,3.72,3.30,0.67",35698654.0,537.5,582.5,-1252.5,-0.09,-0.05,-0.99,3.72,3.3,0.67,0.0,-0.03,-0.055,0.029125000000000005,-0.092625,-0.028125000000000004,0.018124258,-0.1261766,0.04146031,-0.0070298584,-0.0619382,0.06853652,1,1
2026-07-08T16:56:01.354,2191567.75,361,"35914683,500.00,637.50,-1117.50,-0.07,-0.06,-1.01,2.20,6.35,1.59",35914683.0,500.0,637.5,-1117.5,-0.07,-0.06,-1.01,2.2,6.35,1.59,0.0,-0.03,-0.055,0.031875,-0.085875,-0.030000000000000002,0.02303414,-0.12571026,0.042336594,-0.0049440786,-0.06803585,0.06790832,1,1
2026-07-08T16:56:01.586,2191567.984,366,"36130713,485.00,637.50,-1112.50,-0.08,-0.04,-1.01,2.08,4.39,-0.06",36130713.0,485.0,637.5,-1112.5,-0.08,-0.04,-1.01,2.08,4.39,-0.06,0.0,-0.03,-0.055,0.031875,-0.085625,-0.030750000000000003,0.024226665,-0.12696096,0.042425416,-0.0035747217,-0.06908485,0.06641829,1,1
2026-07-08T16:56:01.780,2191568.171,370,"36347742,502.50,670.00,-1120.00,-0.08,-0.05,-1.01,4.09,4.21,-0.79",36347742.0,502.5,670.0,-1120.0,-0.08,-0.05,-1.01,4.09,4.21,-0.79,0.0,-0.03,-0.055,0.0335,-0.086,-0.029875000000000002,0.024026405,-0.12658659,0.042310007,-0.0052599073,-0.068231225,0.06733959,1,1
2026-07-08T16:56:02.024,2191568.421,375,"36563800,487.50,657.50,-1082.50,-0.08,-0.04,-0.99,4.58,4.64,1.65",36563800.0,487.5,657.5,-1082.5,-0.08,-0.04,-0.99,4.58,4.64,1.65,0.0,-0.03,-0.055,0.032875,-0.084125,-0.030625000000000003,0.024238495,-0.12654623,0.041859895,-0.004839458,-0.07028235,0.06621704,1,1
2026-07-08T16:56:02.216,2191568.609,379,"36779811,575.00,595.00,-1262.50,-0.05,-0.04,-1.04,-1.83,2.20,-1.46",36779811.0,575.0,595.0,-1262.5,-0.05,-0.04,-1.04,-1.83,2.2,-1.46,0.0,-0.03,-0.055,0.02975000000000001,-0.093125,-0.026250000000000002,0.021533025,-0.12603511,0.04206192,-0.0042417995,-0.061183207,0.070806995,1,1
2026-07-08T16:56:02.453,2191568.843,384,"36995819,795.00,787.50,-1775.00,-0.05,-0.04,-1.03,-1.22,1.22,3.36",36995819.0,795.0,787.5,-1775.0,-0.05,-0.04,-1.03,-1.22,1.22,3.36,0.0,-0.03,-0.055,0.03937500000000001,-0.11875000000000001,-0.01525,0.016653217,-0.12163716,0.04091646,-0.018386211,-0.031159464,0.08082938,1,1
2026-07-08T16:56:02.646,2191569.031,388,"37211851,1147.50,1127.50,-2517.50,-0.05,-0.07,-1.01,5.25,1.34,-0.37",37211851.0,1147.5,1127.5,-2517.5,-0.05,-0.07,-1.01,5.25,1.34,-0.37,0.0,-0.03,-0.055,0.056375000000000015,-0.155875,0.002375000000000002,0.016104955,-0.111971185,0.041452046,-0.03320558,0.016589211,0.0993765,1,1
2026-07-08T16:56:02.852,2191569.25,392,"37427892,1847.50,1427.50,-3687.50,-0.07,-0.09,-1.03,3.05,3.78,-1.46",37427892.0,1847.5,1427.5,-3687.5,-0.07,-0.09,-1.03,3.05,3.78,-1.46,0.0,-0.03,-0.055,0.07137500000000002,-0.214375,0.037375,0.01326496,-0.10054172,0.040968508,-0.048350837,0.08576981,0.13643149,1,1
2026-07-08T16:56:03.065,2191569.453,395,"37643866,2225.00,1165.00,-4515.00,-0.06,-0.06,-1.01,3.42,3.54,-2.69",37643866.0,2225.0,1165.0,-4515.0,-0.06,-0.06,-1.01,3.42,3.54,-2.69,0.0,-0.03,-0.055,0.058250000000000024,-0.25575000000000003,0.05625,0.010774141,-0.09671637,0.041779153,-0.03529161,0.12794666,0.16067894,1,1
2026-07-08T16:56:03.296,2191569.687,400,"37859860,2287.50,562.50,-4815.00,-0.04,-0.07,-0.99,5.31,5.37,0.61",37859860.0,2287.5,562.5,-4815.0,-0.04,-0.07,-0.99,5.31,5.37,0.61,0.0,-0.03,-0.055,0.02812500000000002,-0.27075000000000005,0.059375000000000004,0.0038508738,-0.09600637,0.04255074,-0.01433631,0.14036866,0.16756791,1,1
2026-07-08T16:56:03.470,2191569.859,402,"38075866,2227.50,477.50,-4820.00,-0.05,-0.06,-1.00,3.23,0.92,-0.85",38075866.0,2227.5,477.5,-4820.0,-0.05,-0.06,-1.0,3.23,0.92,-0.85,0.0,-0.03,-0.055,0.02387500000000002,-0.271,0.056375,0.0039078454,-0.09557653,0.04313273,-0.010211744,0.140182,0.16672058,1,1
2026-07-08T16:56:03.760,2191570.156,406,"38292985,2252.50,340.00,-4817.50,-0.04,-0.07,-0.99,4.27,5.31,-1.04",38292985.0,2252.5,340.0,-4817.5,-0.04,-0.07,-0.99,4.27,5.31,-1.04,0.0,-0.03,-0.055,0.017000000000000022,-0.270875,0.057625,0.0015602971,-0.09570778,0.042569928,-0.0061209607,0.13902472,0.16841032,1,1
2026-07-08T16:56:03.924,2191570.312,408,"38509068,2192.50,322.50,-4767.50,-0.04,-0.04,-1.02,4.27,3.97,0.06",38509068.0,2192.5,322.5,-4767.5,-0.04,-0.04,-1.02,4.27,3.97,0.06,0.0,-0.03,-0.055,0.01612500000000002,-0.26837500000000003,0.054625,9.2297196e-05,-0.09614034,0.04348607,-0.0030938,0.13521634,0.16824275,1,1
2026-07-08T16:56:04.125,2191570.515,412,"38725199,2162.50,362.50,-4802.50,-0.04,-0.08,-1.02,3.78,5.43,-0.18",38725199.0,2162.5,362.5,-4802.5,-0.04,-0.08,-1.02,3.78,5.43,-0.18,0.0,-0.03,-0.055,0.018125000000000023,-0.270125,0.053125,0.0022595087,-0.09633261,0.04305328,-0.0083316555,0.1372275,0.16559735,1,1
2026-07-08T16:56:04.344,2191570.734,417,"38941300,2012.50,157.50,-5097.50,-0.04,-0.05,-1.04,-1.83,-1.04,-2.62",38941300.0,2012.5,157.5,-5097.5,-0.04,-0.05,-1.04,-1.83,-1.04,-2.62,0.0,-0.03,-0.055,0.007875000000000023,-0.284875,0.045625000000000006,0.0017930735,-0.095680475,0.042363137,0.0023318967,0.1518953,0.16006877,1,1
2026-07-08T16:56:04.539,2191570.937,421,"39157371,332.50,-297.50,-5995.00,-0.02,-0.06,-1.03,5.49,3.17,3.72",39157371.0,332.5,-297.5,-5995.0,-0.02,-0.06,-1.03,5.49,3.17,3.72,0.0,-0.03,-0.055,-0.01487499999999998,-0.32975,-0.038375,-0.00084068,-0.0952885,0.05025166,0.026841393,0.20086041,0.09357882,1,1
2026-07-08T16:56:04.803,2191571.203,426,"39373447,-1560.00,-477.50,-5070.00,-0.02,-0.04,-0.99,5.49,2.93,15.50",39373447.0,-1560.0,-477.5,-5070.0,-0.02,-0.04,-0.99,5.49,2.93,15.5,0.0,-0.03,-0.055,-0.02387499999999999,-0.2835,-0.133,-0.0031515048,-0.09689057,0.06895971,0.03726575,0.1616678,0.019661762,1,1
2026-07-08T16:56:04.988,2191571.375,428,"39589473,-1710.00,-380.00,-4692.50,-0.01,-0.07,-1.00,1.65,3.54,0.00",39589473.0,-1710.0,-380.0,-4692.5,-0.01,-0.07,-1.0,1.65,3.54,0.0,0.0,-0.03,-0.055,-0.018999999999999993,-0.264625,-0.1405,-0.0041866517,-0.09776409,0.07252883,0.029850097,0.14345737,0.014444,1,1
2026-07-08T16:56:05.206,2191571.593,432,"39806510,-1455.00,22.50,-5137.50,-0.02,-0.05,-1.00,2.62,1.71,-0.49",39806510.0,-1455.0,22.5,-5137.5,-0.02,-0.05,-1.0,2.62,1.71,-0.49,0.0,-0.03,-0.055,0.0011250000000000114,-0.286875,-0.12775,-0.0010390679,-0.09749258,0.070841074,0.014311897,0.16498733,0.024502737,1,1
2026-07-08T16:56:05.397,2191571.796,436,"40022547,-1295.00,25.00,-5037.50,-0.01,-0.05,-1.03,2.87,4.21,-0.12",40022547.0,-1295.0,25.0,-5037.5,-0.01,-0.05,-1.03,2.87,4.21,-0.12,0.0,-0.03,-0.055,0.0012500000000000115,-0.281875,-0.11975,9.559982e-06,-0.09744866,0.06928789,0.015267628,0.15931486,0.030884448,1,1
2026-07-08T16:56:05.605,2191572.0,440,"40238612,-1865.00,152.50,-3860.00,0.01,-0.05,-1.04,7.20,-1.95,1.34",40238612.0,-1865.0,152.5,-3860.0,0.01,-0.05,-1.04,7.2,-1.95,1.34,0.0,-0.03,-0.055,0.007625000000000007,-0.223,-0.14825,-0.0030388492,-0.100007884,0.07160647,-0.0005918976,0.10096449,-0.0032722359,1,1
2026-07-08T16:56:05.831,2191572.218,445,"40454696,-1537.50,72.50,-635.00,0.01,-0.00,-1.01,14.83,-8.24,0.55",40454696.0,-1537.5,72.5,-635.0,0.01,-0.0,-1.01,14.83,-8.24,0.55,0.0,-0.03,-0.055,0.003624999999999997,-0.06175,-0.131875,0.003322201,-0.10401931,0.09830649,0.006157914,-0.061454464,0.026814101,1,1
2026-07-08T16:56:06.033,2191572.421,449,"40671738,-517.50,-52.50,52.50,0.14,-0.05,-1.01,14.53,2.08,-1.89",40671738.0,-517.5,-52.5,52.5,0.14,-0.05,-1.01,14.53,2.08,-1.89,0.0,-0.03,-0.055,-0.002625000000000002,-0.027375,-0.080875,0.0021793048,-0.11310953,0.12316209,0.0059021204,-0.11155016,0.09733564,1,1
2026-07-08T16:56:06.239,2191572.625,453,"40887716,-247.50,20.00,145.00,0.15,0.02,-1.01,1.34,-9.09,4.03",40887716.0,-247.5,20.0,145.0,0.15,0.02,-1.01,1.34,-9.09,4.03,0.0,-0.03,-0.055,0.000999999999999999,-0.02275,-0.067375,-0.009657767,-0.13184561,0.15886353,-0.011039727,-0.13607919,0.14519347,1,1
2026-07-08T16:56:06.473,2191572.859,457,"41103719,-92.50,5.00,230.00,0.16,0.01,-0.94,3.60,-1.46,2.14",41103719.0,-92.5,5.0,230.0,0.16,0.01,-0.94,3.6,-1.46,2.14,0.0,-0.03,-0.055,0.00024999999999999903,-0.0185,-0.059625,-0.005628326,-0.1346759,0.19870682,-0.007037975,-0.14450811,0.19128767,1,1
2026-07-08T16:56:06.672,2191573.062,460,"41319782,-45.00,22.50,192.50,0.13,0.07,-0.95,8.18,1.59,3.66",41319782.0,-45.0,22.5,192.5,0.13,0.07,-0.95,8.18,1.59,3.66,0.0,-0.03,-0.055,0.0011249999999999993,-0.020374999999999997,-0.05725,0.006954899,-0.12946138,0.23451212,0.004681573,-0.13791779,0.22979093,1,1
2026-07-08T16:56:06.898,2191573.296,464,"41535802,-52.50,10.00,205.00,0.16,0.10,-0.96,4.09,8.61,0.61",41535802.0,-52.5,10.0,205.0,0.16,0.1,-0.96,4.09,8.61,0.61,0.0,-0.03,-0.055,0.0004999999999999993,-0.019749999999999997,-0.057625,0.015053418,-0.12604128,0.24636899,0.0131150875,-0.13496774,0.24100578,1,1
2026-07-08T16:56:07.124,2191573.515,467,"41752841,-47.50,15.00,285.00,0.19,0.06,-0.99,1.83,5.49,0.49",41752841.0,-47.5,15.0,285.0,0.19,0.06,-0.99,1.83,5.49,0.49,0.0,-0.03,-0.055,0.000749999999999999,-0.01575,-0.057375,0.016943742,-0.12598577,0.23844345,0.014224207,-0.1388192,0.2323465,1,1
2026-07-08T16:56:07.335,2191573.734,471,"41971911,-75.00,22.50,267.50,0.13,0.11,-1.01,12.63,15.44,4.33",41971911.0,-75.0,22.5,267.5,0.13,0.11,-1.01,12.63,15.44,4.33,0.0,-0.03,-0.055,0.001124999999999999,-0.016624999999999997,-0.058750000000000004,0.017515173,-0.12564449,0.2342563,0.014447627,-0.13726261,0.22719738,1,1
2026-07-08T16:56:07.512,2191573.906,474,"42187992,-72.50,-12.50,247.50,0.08,0.23,-0.99,35.71,14.16,-3.23",42187992.0,-72.5,-12.5,247.5,0.08,0.23,-0.99,35.71,14.16,-3.23,0.0,-0.03,-0.055,-0.000625000000000001,-0.017625,-0.058625000000000003,0.011565502,-0.12538607,0.22445965,0.010077924,-0.1363851,0.21786566,1,1
2026-07-08T16:56:07.801,2191574.187,477,"42404072,-70.00,-137.50,155.00,-0.01,0.48,-0.97,63.35,8.30,8.91",42404072.0,-70.0,-137.5,155.0,-0.01,0.48,-0.97,63.35,8.3,8.91,0.0,-0.03,-0.055,-0.006875000000000001,-0.02225,-0.058499999999999996,-0.007258312,-0.13250819,0.2076609,-0.0037274621,-0.13986342,0.20037998,1,1
