freeze_index,host_timestamp_iso,frame_idx,sensor_table_x_m,sensor_table_y_m,sensor_table_z_m,mag_table_x_uT,mag_table_y_uT,mag_table_z_uT
87,2026-07-09T16:55:35.953,877,0.07323917001485825,0.028815286234021187,0.21920926868915558,0.00015676021575927734,-0.021373716183006763,0.012378111481666565
88,2026-07-09T16:55:36.285,884,0.07027878612279892,0.035160649567842484,0.17450033128261566,0.0023824870586395264,-0.022158405743539333,0.01400783658027649
89,2026-07-09T16:55:36.652,892,0.08882731944322586,0.02916516736149788,0.1336394101381302,0.00290573388338089,-0.030232529737986624,0.01265174150466919
90,2026-07-09T16:55:37.048,901,0.10587655752897263,0.024379543960094452,0.13581930100917816,0.002692312002182007,-0.025554869207553566,0.007028743624687195
91,2026-07-09T16:55:37.405,909,0.14134159684181213,0.02071174420416355,0.13510079681873322,0.0004472583532333374,-0.01739177154377103,0.002490222454071045
92,2026-07-09T16:55:37.777,917,0.15713715553283691,0.025690555572509766,0.126935213804245,0.0029139965772628784,-0.017286772839725018,0.0012454688549041748
93,2026-07-09T16:55:38.115,925,0.15739786624908447,0.020531386137008667,0.10019847005605698,0.004109323024749756,-0.01836965256370604,0.0008276253938674927
94,2026-07-09T16:55:38.482,933,0.14720621705055237,0.019528286531567574,0.08981707692146301,0.006036058068275452,-0.0208154950523749,0.0013462305068969727
95,2026-07-09T16:55:38.844,941,0.1457810252904892,0.011535313911736012,0.06934289634227753,0.005757927894592285,-0.020854178816080093,0.002451963722705841
96,2026-07-09T16:55:39.220,949,0.13982145488262177,0.008490270003676414,0.04769083857536316,0.0037475377321243286,-0.02121246326714754,0.0031354613602161407
97,2026-07-09T16:55:39.580,957,0.14333896338939667,0.00673169968649745,0.05507969483733177,0.0039223432540893555,-0.023537329863756895,0.0027300268411636353
98,2026-07-09T16:55:39.951,965,0.14110828936100006,0.010455378331243992,0.08937590569257736,0.004847332835197449,-0.022371865808963776,0.003085225820541382
99,2026-07-09T16:55:40.302,972,0.11829648911952972,0.01320604607462883,0.14063814282417297,0.0034880638122558594,-0.022662327624857426,0.002478495240211487
100,2026-07-09T16:55:40.662,980,0.09867753833532333,0.005376055371016264,0.198491171002388,0.001055404543876648,-0.020363387186080217,-0.0016723424196243286
101,2026-07-09T16:55:41.278,995,0.08143791556358337,-0.015040291473269463,0.24843943119049072,-0.0004847496747970581,-0.018917789682745934,0.0008967071771621704
102,2026-07-09T16:55:41.633,1003,0.07245800644159317,-0.021984893828630447,0.2532377541065216,-0.0007981061935424805,-0.017488326877355576,0.0005501806735992432
103,2026-07-09T16:55:42.000,1011,0.04711069166660309,-0.036964599043130875,0.2536622881889343,-0.00138150155544281,-0.01868860423564911,0.0007285475730895996
104,2026-07-09T16:55:42.333,1018,0.022174058482050896,-0.040812112390995026,0.25680074095726013,-0.0010224152356386185,-0.0186382494866848,0.00019758939743041992
105,2026-07-09T16:55:42.703,1026,-0.028307883068919182,-0.0411994606256485,0.23737609386444092,-0.0010255258530378342,-0.016138825565576553,-0.0017008185386657715
106,2026-07-09T16:55:43.056,1034,-0.038509830832481384,-0.041826844215393066,0.23875868320465088,0.0006817393004894257,-0.01741749793291092,-0.0012094974517822266
107,2026-07-09T16:55:43.432,1042,-0.05588424205780029,-0.04236072301864624,0.2423291802406311,-5.065649747848511e-05,-0.016240932047367096,-0.0011435151100158691
108,2026-07-09T16:55:44.270,1061,-0.07708360999822617,-0.02818632498383522,0.24375106394290924,-0.0040314942598342896,-0.014572203159332275,-0.0017114728689193726
109,2026-07-09T16:55:44.643,1069,-0.06813663244247437,-0.031032413244247437,0.2408340573310852,-0.006517454981803894,-0.010339494794607162,-0.0009397715330123901
110,2026-07-09T16:55:45.026,1077,-0.04174075648188591,-0.07604064047336578,0.22948168218135834,-0.00540502741932869,-0.006446234881877899,0.010813653469085693
111,2026-07-09T16:55:45.408,1086,-0.07977363467216492,-0.012289782986044884,0.21507234871387482,-0.008597858250141144,-0.009114980697631836,0.002234742045402527
112,2026-07-09T16:55:45.761,1094,-0.08843224495649338,-0.013962075114250183,0.1849784255027771,-0.009119458496570587,-0.01099950447678566,0.002546951174736023
113,2026-07-09T16:55:46.143,1102,-0.106825090944767,-0.025301532819867134,0.1452806293964386,-0.007179237902164459,-0.013866467401385307,0.002363428473472595
114,2026-07-09T16:55:46.495,1110,-0.10774732381105423,-0.03233657777309418,0.11327499151229858,-0.00705457478761673,-0.013305410742759705,0.002214096486568451
115,2026-07-09T16:55:46.835,1117,-0.11269507557153702,-0.04368827864527702,0.09121309220790863,-0.0015809237957000732,-0.01480817049741745,-8.761882781982422e-06
116,2026-07-09T16:55:47.222,1125,-0.11092614382505417,-0.03643875941634178,0.11077727377414703,-0.0024176761507987976,-0.013414748013019562,0.0007263496518135071
117,2026-07-09T16:55:47.567,1133,-0.11916305869817734,-0.0468866340816021,0.11967528611421585,-0.004774987697601318,-0.008356485515832901,0.0018225833773612976
118,2026-07-09T16:55:47.953,1141,-0.12255904078483582,-0.05716465786099434,0.11034774780273438,-0.002665385603904724,-0.007153961807489395,0.002011135220527649
119,2026-07-09T16:55:48.333,1149,-0.11234646290540695,-0.0740898996591568,0.08133704215288162,0.0003578066825866699,-0.008703194558620453,0.0026311948895454407
120,2026-07-09T16:55:48.688,1156,-0.11193107813596725,-0.10985212028026581,0.08168847858905792,0.006526090204715729,0.0009805485606193542,0.002416446805000305
121,2026-07-09T16:55:49.058,1164,-0.09470422565937042,-0.12392188608646393,0.08819962292909622,0.010679297149181366,-0.000813022255897522,-0.001971125602722168
122,2026-07-09T16:55:49.423,1171,-0.08840003609657288,-0.12425045669078827,0.10140234977006912,0.009207762777805328,-0.0037316083908081055,-0.001544661819934845
123,2026-07-09T16:55:49.758,1178,-0.07306879758834839,-0.16876526176929474,0.12722815573215485,0.002113528549671173,-0.0017520934343338013,-0.0010204464197158813
124,2026-07-09T16:55:50.126,1185,-0.059014759957790375,-0.1715901643037796,0.13034717738628387,0.006790384650230408,0.006569594144821167,-0.001680716872215271
125,2026-07-09T16:55:50.497,1192,-0.04922224208712578,-0.1704876720905304,0.1301693320274353,0.00722857192158699,0.008384883403778076,-0.002312496304512024
126,2026-07-09T16:55:50.878,1200,-0.04451966658234596,-0.17087037861347198,0.1257881075143814,0.007302824407815933,0.00833757221698761,-0.0018490925431251526
127,2026-07-09T16:55:51.225,1207,-0.040547486394643784,-0.17061440646648407,0.11493391543626785,0.008187193423509598,0.010437771677970886,-0.0030270740389823914
128,2026-07-09T16:55:51.569,1215,-0.026372820138931274,-0.17061325907707214,0.10801106691360474,0.009965766221284866,0.01552736759185791,-0.0025230422616004944
129,2026-07-09T16:55:51.929,1223,-0.019017525017261505,-0.17204949259757996,0.10445240885019302,0.008481490425765514,0.022227942943572998,-0.0025767087936401367
130,2026-07-09T16:55:52.290,1231,-0.01610187441110611,-0.17258377373218536,0.1066298857331276,0.006963688880205154,0.021360144019126892,-0.0022293850779533386
131,2026-07-09T16:55:52.659,1238,-0.012085706926882267,-0.16806773841381073,0.10690726339817047,0.004060449078679085,0.03328828513622284,-0.004162304103374481
132,2026-07-09T16:55:53.025,1245,0.006631738506257534,-0.16887013614177704,0.10183773934841156,0.0022462867200374603,0.034368276596069336,-0.003296874463558197
133,2026-07-09T16:55:53.391,1252,-0.005299963057041168,-0.17039841413497925,0.11015753448009491,0.006820091628469527,0.029267534613609314,-0.005202844738960266
134,2026-07-09T16:55:53.757,1260,-0.022598059847950935,-0.15556082129478455,0.15741761028766632,0.00473165325820446,0.00636628270149231,-0.016193777322769165
135,2026-07-09T16:55:54.142,1269,0.0029843985103070736,-0.14351975917816162,0.2183769792318344,-0.004659479949623346,-0.007052198052406311,-0.0075379908084869385
136,2026-07-09T16:55:54.477,1276,0.008651417680084705,-0.12930582463741302,0.2505245804786682,-0.006629308219999075,-0.008690088987350464,-0.0037064403295516968
137,2026-07-09T16:55:54.863,1285,-0.003359825350344181,-0.08414201438426971,0.24822518229484558,-0.005492697469890118,-0.010881617665290833,-0.002253204584121704
138,2026-07-09T16:55:55.217,1293,0.0020858529023826122,-0.05368368327617645,0.2530566155910492,-0.005483888555318117,-0.011385060846805573,-0.0010873675346374512
139,2026-07-09T16:55:55.558,1301,-0.024652332067489624,-0.03826989606022835,0.24936124682426453,-0.004941368475556374,-0.012531407177448273,-0.0006845742464065552
140,2026-07-09T16:55:55.934,1309,-0.02353418618440628,-0.02312837541103363,0.2410638928413391,-0.005694543942809105,-0.016342949122190475,0.0003694593906402588
141,2026-07-09T16:55:56.285,1317,-0.0018933792598545551,-0.024316128343343735,0.22182291746139526,-0.005832074210047722,-0.017993636429309845,-0.0005564987659454346
142,2026-07-09T16:55:56.635,1323,-0.05004090815782547,-0.031111430376768112,0.20318661630153656,-0.004032164812088013,-0.01674075424671173,-0.0012072920799255371
143,2026-07-09T16:55:57.023,1330,-0.0798298642039299,-0.016764016821980476,0.20308813452720642,-0.004019185900688171,-0.017672238871455193,0.0008610039949417114
144,2026-07-09T16:55:57.375,1337,-0.08541174978017807,0.0052169510163366795,0.20428399741649628,-0.006506405770778656,-0.017717803362756968,0.002822205424308777
145,2026-07-09T16:55:57.729,1344,-0.1116548404097557,0.015532519668340683,0.1664126217365265,-0.006242029368877411,-0.01788498554378748,0.0037028640508651733
146,2026-07-09T16:55:58.079,1351,-0.1295362412929535,0.01886412873864174,0.10726184397935867,-0.00922878086566925,-0.021566256880760193,0.00412401556968689
147,2026-07-09T16:55:58.443,1358,-0.13631771504878998,0.011762821115553379,0.07621663808822632,-0.007052809000015259,-0.0245200889185071,0.0024605467915534973
148,2026-07-09T16:55:58.784,1365,-0.13988851010799408,0.0031067386735230684,0.06896021217107773,-0.006909549236297607,-0.020704805152490735,0.0014864951372146606
149,2026-07-09T16:55:59.150,1372,-0.12377215921878815,0.0148794986307621,0.1691361665725708,-0.010303214192390442,-0.015217907028272748,0.003819301724433899
150,2026-07-09T16:55:59.524,1379,-0.08160106092691422,0.019922127947211266,0.20441417396068573,-0.008067771792411804,-0.015407140832394361,0.005045086145401001
151,2026-07-09T16:55:59.875,1387,-0.025678642094135284,0.01827484928071499,0.20887824892997742,-0.010243970900774002,-0.016279512783512473,0.006447464227676392
152,2026-07-09T16:56:00.239,1395,0.03688255697488785,-0.00036311091389507055,0.2309805303812027,-0.005749888718128204,-0.019731652573682368,0.008792251348495483
153,2026-07-09T16:56:00.619,1402,0.06555933505296707,-0.0056190211325883865,0.21245668828487396,-0.0002207532525062561,0.0009251651354134083,0.00026370584964752197
154,2026-07-09T16:56:01.233,1414,0.08866766840219498,-0.0017895298078656197,0.1632603257894516,-0.004538834095001221,-0.025048532523214817,0.00296880304813385
155,2026-07-09T16:56:01.566,1421,0.09808434545993805,-0.008551795035600662,0.13193479180335999,-0.002788268029689789,-0.026940952986478806,0.0006878823041915894
156,2026-07-09T16:56:01.937,1428,0.09974676370620728,-0.012450385838747025,0.11152734607458115,-0.007837086915969849,-0.030831273645162582,0.0002092421054840088
157,2026-07-09T16:56:02.294,1436,0.11203498393297195,-0.015274767763912678,0.09001623094081879,-0.009526200592517853,-0.03228416945785284,0.0014629587531089783
158,2026-07-09T16:56:02.644,1444,0.11617295444011688,-0.017830733209848404,0.0695912316441536,-0.010630279779434204,-0.029523883014917374,0.003713563084602356
159,2026-07-09T16:56:03.002,1452,0.12424404174089432,-0.018106989562511444,0.0678529441356659,-0.008641496300697327,-0.027102921158075333,0.002886936068534851
160,2026-07-09T16:56:03.342,1460,0.09996174275875092,-0.013720453716814518,0.1399260014295578,-0.0058098360896110535,-0.02501498442143202,-0.0007681399583816528
161,2026-07-09T16:56:03.681,1468,0.0793779119849205,-0.03231236711144447,0.24067699909210205,-0.0055588483810424805,-0.021032661199569702,-0.00019738078117370605
162,2026-07-09T16:56:04.196,1479,-0.062706358730793,-0.04419638216495514,0.26086196303367615,-0.0010942071676254272,-0.015400886535644531,-0.0017338097095489502
163,2026-07-09T16:56:04.548,1486,-0.09765500575304031,-0.05524648725986481,0.23809880018234253,-0.000659160315990448,-0.011122733354568481,-0.002547711133956909
164,2026-07-09T16:56:04.911,1494,-0.07660787552595139,-0.08370564877986908,0.23149029910564423,-0.0007243901491165161,-0.010590501129627228,-0.003368660807609558
165,2026-07-09T16:56:05.293,1503,-0.06280147284269333,-0.13104574382305145,0.19938556849956512,0.0011760219931602478,-0.009539768099784851,-0.004926040768623352
166,2026-07-09T16:56:05.667,1511,-0.021791396662592888,-0.16181525588035583,0.2006208300590515,0.0021163765341043472,-0.00465729832649231,-0.008268117904663086
167,2026-07-09T16:56:06.021,1519,-0.004521260038018227,-0.15783044695854187,0.2170732617378235,0.00037652021273970604,-0.004947453737258911,-0.009091883897781372
168,2026-07-09T16:56:06.428,1527,0.01897302269935608,-0.14646829664707184,0.12606415152549744,-0.0023285578936338425,0.005933001637458801,-0.013208165764808655
169,2026-07-09T16:56:06.801,1535,0.4925834834575653,-0.2424827516078949,0.007030145730823278,0.000654369592666626,0.0009301453828811646,-8.90977680683136e-05
170,2026-07-09T16:56:07.153,1542,0.06316609680652618,-0.14469867944717407,-0.10156484693288803,-0.006078798323869705,0.004630059003829956,0.01997697353363037
171,2026-07-09T16:56:07.518,1549,0.6597974896430969,0.17794513702392578,0.15432800352573395,0.00693744421005249,-0.020134955644607544,0.00356447696685791
172,2026-07-09T16:56:07.894,1556,0.5215858817100525,-0.026598887518048286,0.07513845711946487,-0.003557741641998291,0.018481723964214325,-0.016957741230726242
173,2026-07-09T16:56:08.267,1563,0.3302115499973297,-0.010413025505840778,-0.07090305536985397,-0.00705447793006897,0.015579459257423878,-0.010879263281822205
