freeze_index,host_timestamp_iso,frame_idx,sensor_table_x_m,sensor_table_y_m,sensor_table_z_m,mag_table_x_uT,mag_table_y_uT,mag_table_z_uT
43,2026-07-15T17:07:15.419,555,0.012856601737439632,-0.03424971178174019,0.11929638683795929,-0.04397584218531847,0.023447614163160324,0.08072197437286377
44,2026-07-15T17:07:15.767,563,0.00907630193978548,-0.04082988575100899,0.10388798266649246,-0.06189937237650156,0.005805812776088715,0.10548428446054459
45,2026-07-15T17:07:16.133,572,0.02063896507024765,-0.055318064987659454,0.07081970572471619,-0.05253196135163307,-0.19764520972967148,0.1718638688325882
46,2026-07-15T17:07:16.512,580,0.02062118984758854,-0.05806060507893562,0.05708250775933266,-0.02801087684929371,-0.2855795733630657,0.12303547188639641
47,2026-07-15T17:07:16.841,587,0.021654170006513596,-0.05681394785642624,0.04807300493121147,-0.002731066197156906,-0.37867919355630875,0.03824905678629875
48,2026-07-15T17:07:17.199,596,0.022418368607759476,-0.057836566120386124,0.03771718963980675,0.003237009048461914,-0.37907683476805687,0.013380233198404312
49,2026-07-15T17:07:17.543,605,0.028302747756242752,-0.06315360963344574,0.04542311280965805,0.04702254757285118,-0.23804117739200592,0.05885615944862366
50,2026-07-15T17:07:17.885,614,0.04297613725066185,-0.05902685597538948,0.062213972210884094,0.0677238442003727,-0.19724739715456963,0.07149319350719452
51,2026-07-15T17:07:18.241,623,0.05094784125685692,-0.044632650911808014,0.07306225597858429,0.1382242925465107,-0.12344387918710709,0.17375120520591736
52,2026-07-15T17:07:18.590,631,0.02085508219897747,-0.02778768539428711,0.07636085152626038,-0.1390469428151846,0.01501783262938261,0.5143621861934662
53,2026-07-15T17:07:18.938,641,0.005672719795256853,-0.02124970220029354,0.07533802092075348,-0.25030623050406575,0.13135631941258907,0.4513545483350754
54,2026-07-15T17:07:19.286,651,0.01023962814360857,-0.01650501973927021,0.09353990852832794,-0.07159650418907404,0.1430614609271288,0.14880801737308502
55,2026-07-15T17:07:19.652,660,0.02544458396732807,-0.004373330622911453,0.11852152645587921,-0.022994100581854582,0.09399612620472908,0.014458417892456055
56,2026-07-15T17:07:20.008,670,0.0474933385848999,-0.005782833322882652,0.13288703560829163,-0.015293605625629425,0.0697984229773283,0.004337891936302185
57,2026-07-15T17:07:20.354,679,0.050306808203458786,-0.034165579825639725,0.12913212180137634,-4.5958906412124634e-05,-0.00018113106489181519,8.970499038696289e-06
58,2026-07-15T17:07:20.686,687,0.03160033002495766,-0.054882582277059555,0.13794772326946259,-0.018869126215577126,-0.0056138187646865845,0.03915318846702576
59,2026-07-15T17:07:21.046,696,-0.011378227733075619,-0.07004005461931229,0.13017646968364716,-0.023984638042747974,-0.009248152375221252,0.029664352536201477
60,2026-07-15T17:07:21.422,706,-0.009479962289333344,-0.07461761683225632,0.11782139539718628,-0.03224916011095047,-0.019751988351345062,0.028592899441719055
61,2026-07-15T17:07:21.788,715,-0.027114978060126305,-0.08728894591331482,0.10903123766183853,-0.02852517180144787,-0.01817859709262848,0.015070982277393341
62,2026-07-15T17:07:22.153,724,-0.03601933270692825,-0.10379216820001602,0.11910010129213333,-0.01709236577153206,-0.011314421892166138,0.005193784832954407
63,2026-07-15T17:07:22.514,733,-0.05226334556937218,-0.11578875035047531,0.12656280398368835,0.00014491006731987,-0.00027251243591308594,-4.571676254272461e-05
64,2026-07-15T17:07:22.885,744,-0.0568048432469368,-0.11935270577669144,0.1294068694114685,-0.015735454857349396,-0.011540554463863373,0.0005796998739242554
65,2026-07-15T17:07:23.226,753,-0.03027462027966976,-0.11999738216400146,0.127934068441391,-0.015238592401146889,-0.014923304319381714,0.002355620265007019
66,2026-07-15T17:07:23.567,762,-0.03585419803857803,-0.13788560032844543,0.11676427721977234,-0.013545975089073181,-0.015679895877838135,0.0010856539011001587
67,2026-07-15T17:07:23.904,771,-0.023702697828412056,-0.1506490409374237,0.11531610041856766,-0.01055283285677433,-0.012263908982276917,0.0013403147459030151
68,2026-07-15T17:07:24.268,780,-0.02931109443306923,-0.17223314940929413,0.10188634693622589,-0.009905867278575897,-0.014532387256622314,-0.002429485321044922
69,2026-07-15T17:07:24.633,790,-0.012929070740938187,-0.1395280957221985,0.08127234131097794,-0.013028524816036224,-0.01989099383354187,-0.00200691819190979
70,2026-07-15T17:07:24.998,799,-0.028573768213391304,-0.10579901188611984,0.06122526898980141,-0.028650177642703056,-0.031620703637599945,-0.0001331418752670288
71,2026-07-15T17:07:25.346,808,-0.03724326565861702,-0.09609701484441757,0.04947236180305481,-0.03390124812722206,-0.0293620303273201,-0.003370121121406555
72,2026-07-15T17:07:25.688,817,-0.014608516357839108,-0.11987750232219696,0.05851079896092415,-0.021890842355787754,-0.030137822031974792,-0.003847043961286545
73,2026-07-15T17:07:26.062,826,0.028982331976294518,-0.10189854353666306,0.10235559195280075,-0.012524411082267761,-0.04229820519685745,0.020562417805194855
74,2026-07-15T17:07:26.408,836,0.06679164618253708,-0.08226528018712997,0.129349023103714,0.006890416145324707,-0.022554166615009308,0.029066532850265503
75,2026-07-15T17:07:26.774,846,0.0231452826410532,-0.09966026246547699,0.10910014808177948,-0.007709486410021782,-0.03602960705757141,0.027148187160491943
76,2026-07-15T17:07:27.108,855,-0.00868301559239626,-0.13252565264701843,0.10968389362096786,-0.0155400475487113,-0.021060362458229065,0.0017274394631385803
77,2026-07-15T17:07:27.460,864,-0.01508086733520031,-0.1479434221982956,0.1275046467781067,-0.007936205714941025,-0.01463310420513153,0.0008184611797332764
78,2026-07-15T17:07:27.810,874,-0.03233963996171951,-0.18516340851783752,0.11767370253801346,-0.006764132529497147,-0.014211073517799377,-0.002283453941345215
79,2026-07-15T17:07:28.167,883,-0.07555988430976868,-0.23159058392047882,0.08225755393505096,-0.006145812571048737,-0.011718735098838806,-0.004386812448501587
80,2026-07-15T17:07:28.504,892,-0.08032724261283875,-0.23556891083717346,0.07013478130102158,-0.01490011066198349,-3.784894943237305e-05,-0.0005010515451431274
81,2026-07-15T17:07:28.844,901,-0.08300931006669998,-0.23638097941875458,0.06721127033233643,-0.005683429539203644,-0.005091428756713867,-0.0068095363676548
82,2026-07-15T17:07:29.199,911,-0.08002842962741852,-0.2358340322971344,0.06655784696340561,-0.005038425326347351,-0.007305711507797241,-0.007212631404399872
83,2026-07-15T17:07:29.559,921,-0.07584758847951889,-0.22910617291927338,0.09893549978733063,-0.0022571906447410583,-0.0074164122343063354,-0.007873736321926117
84,2026-07-15T17:07:32.530,1007,-0.10193859785795212,-0.2500324845314026,0.045938972383737564,-0.006529591977596283,-0.010429024696350098,-0.006042066961526871
85,2026-07-15T17:07:32.888,1016,-0.07371147722005844,-0.239360973238945,0.0780334323644638,-0.0026596039533615112,-0.007573172450065613,-0.008001670241355896
86,2026-07-15T17:07:40.757,1234,-0.12205018103122711,-0.2631513178348541,0.041055165231227875,2.3327767848968506e-05,4.374980926513672e-05,9.752810001373291e-06
87,2026-07-15T17:07:41.094,1242,-0.09060656279325485,-0.25451868772506714,0.08508004993200302,-0.005525209009647369,-0.007240742444992065,-0.007255181670188904
