freeze_index,host_timestamp_iso,frame_idx,sensor_table_x_m,sensor_table_y_m,sensor_table_z_m,mag_table_x_uT,mag_table_y_uT,mag_table_z_uT
180,2026-07-09T16:48:33.563,1649,0.17099541425704956,-0.29890257120132446,0.048204947263002396,-0.0074670761823654175,-0.00941130518913269,0.0016002058982849121
181,2026-07-09T16:48:33.914,1656,0.2272055745124817,-0.255258709192276,0.05257206782698631,-0.008433163166046143,-0.008562475442886353,0.0015673674643039703
182,2026-07-09T16:48:36.315,1700,0.18785513937473297,-0.27921804785728455,0.056234635412693024,-0.008075803518295288,-0.009000957012176514,0.0008092224597930908
183,2026-07-09T16:48:36.670,1707,0.1487821340560913,-0.26383763551712036,0.049493830651044846,-0.007446795701980591,-0.00952225923538208,0.0008729696273803711
184,2026-07-09T16:48:37.019,1713,0.11019982397556305,-0.2667437195777893,0.03473778814077377,-0.0067387595772743225,-0.010018676519393921,0.001051727682352066
185,2026-07-09T16:48:37.375,1719,0.05287778750061989,-0.2674280107021332,0.030051231384277344,-0.0055967941880226135,-0.010711103677749634,0.0009156018495559692
186,2026-07-09T16:48:37.708,1725,0.03154774382710457,-0.26348549127578735,0.02803705632686615,-0.00533716008067131,-0.010863661766052246,0.0006216671317815781
187,2026-07-09T16:48:38.092,1732,0.03069164790213108,-0.25029900670051575,0.031407684087753296,-0.005338640883564949,-0.010875016450881958,-0.000351516529917717
188,2026-07-09T16:48:38.460,1739,0.04519515484571457,-0.23444370925426483,0.03166833147406578,-0.007057487964630127,-0.00984928011894226,-0.00027201324701309204
189,2026-07-09T16:48:38.829,1746,0.04726685211062431,-0.23219013214111328,0.03180920332670212,-0.007168538868427277,-0.009767919778823853,-0.0003007762134075165
190,2026-07-09T16:48:39.187,1753,0.04756426438689232,-0.23159116506576538,0.03209506720304489,-0.007216393947601318,-0.00973181426525116,-0.00032595545053482056
191,2026-07-09T16:48:39.543,1760,0.0472516268491745,-0.23200920224189758,0.031508851796388626,-0.007231365889310837,-0.009720385074615479,-0.00033481232821941376
192,2026-07-09T16:48:39.903,1767,0.04765884950757027,-0.2317308634519577,0.032156508415937424,-0.007205687463283539,-0.009740680456161499,-0.0002962835133075714
193,2026-07-09T16:48:40.252,1774,0.04732368886470795,-0.23185274004936218,0.0317210927605629,-0.007225662469863892,-0.00972457230091095,-0.00033613666892051697
194,2026-07-09T16:48:40.605,1781,0.04627888277173042,-0.23372763395309448,0.029079783707857132,-0.007177490741014481,-0.009760767221450806,-0.00031896308064460754
195,2026-07-09T16:48:40.985,1789,0.05285387486219406,-0.22878536581993103,0.045121438801288605,-0.0069627054035663605,-0.00991937518119812,-0.00013239681720733643
196,2026-07-09T16:48:41.367,1797,0.03865116834640503,-0.24226906895637512,0.027721595019102097,-0.0068247877061367035,-0.009994149208068848,-0.0006555896252393723
197,2026-07-09T16:48:44.082,1865,0.03801994398236275,-0.2365214079618454,0.03373398631811142,-0.006949765607714653,-0.00990322232246399,0.0007194243371486664
198,2026-07-09T16:48:44.490,1872,0.04810618981719017,-0.23961682617664337,0.037319641560316086,-0.006934497505426407,-0.009935915470123291,0.0002845451235771179
199,2026-07-09T16:48:44.876,1878,0.049551259726285934,-0.24019873142242432,0.041661590337753296,-0.00702793151140213,-0.009874105453491211,3.0249357223510742e-05
200,2026-07-09T16:48:45.228,1883,0.05308251455426216,-0.24062657356262207,0.040653202682733536,-0.007014866918325424,-0.009883403778076172,-2.7623027563095093e-05
201,2026-07-09T16:48:45.599,1889,0.050921328365802765,-0.24772104620933533,0.0440782867372036,-0.007074553519487381,-0.009837955236434937,0.0002369321882724762
202,2026-07-09T16:48:45.973,1895,0.04567846655845642,-0.24326913058757782,0.03760542720556259,-0.007131271064281464,-0.009799107909202576,0.00011411681771278381
203,2026-07-09T16:48:46.343,1901,0.048585958778858185,-0.2415562868118286,0.03342832252383232,-0.007138118147850037,-0.00979393720626831,0.00012879446148872375
204,2026-07-09T16:48:46.714,1907,0.0467933788895607,-0.2582276165485382,0.04967978224158287,-0.007172476500272751,-0.009765952825546265,0.00026911869645118713
205,2026-07-09T16:48:47.074,1913,0.05403321236371994,-0.2427671104669571,0.040581367909908295,-0.007073171436786652,-0.009841039776802063,-0.00012065842747688293
206,2026-07-09T16:48:47.421,1919,0.05129411444067955,-0.23731587827205658,0.03956548869609833,-0.007060475647449493,-0.009846776723861694,-0.0002850666642189026
207,2026-07-09T16:48:47.814,1925,0.05500665679574013,-0.2374916523694992,0.04418827220797539,-0.007064957171678543,-0.009838953614234924,-0.00041467323899269104
208,2026-07-09T16:48:48.157,1930,0.05277818813920021,-0.23506878316402435,0.03754550218582153,-0.00690435990691185,-0.009959504008293152,-0.00016878172755241394
209,2026-07-09T16:48:48.635,1938,0.05064525082707405,-0.2343357801437378,0.0396946519613266,-0.006812054663896561,-0.010016053915023804,0.0004062727093696594
210,2026-07-09T16:48:48.989,1944,0.05121898278594017,-0.23287661373615265,0.03952709585428238,-0.006772376596927643,-0.010046854615211487,0.0002940259873867035
211,2026-07-09T16:49:00.799,2172,0.021784380078315735,0.16873645782470703,0.07763704657554626,-0.012095119804143906,-0.00013697147369384766,-0.0007615312933921814
212,2026-07-09T16:49:01.130,2179,0.01579882763326168,0.15474510192871094,0.08435569703578949,-0.012069274671375751,-0.00035099685192108154,0.0010488107800483704
213,2026-07-09T16:49:01.504,2186,0.0004214512009639293,0.15476424992084503,0.07187323272228241,-0.01208025569212623,-0.0004867464303970337,0.0008492022752761841
214,2026-07-09T16:49:01.894,2193,-0.006345122121274471,0.14859075844287872,0.053758714348077774,-0.012070790864527225,-0.0003009289503097534,0.0010469406843185425
215,2026-07-09T16:49:02.298,2201,-0.006646234076470137,0.14706820249557495,0.0433579720556736,-0.012041481677442789,-0.00017970800399780273,0.0013642050325870514
216,2026-07-09T16:49:02.677,2208,-0.011800965294241905,0.14571261405944824,0.03769971430301666,-0.011985233053565025,-0.0002511739730834961,0.0017837435007095337
217,2026-07-09T16:49:03.037,2215,-0.010505330748856068,0.14772364497184753,0.036953944712877274,-0.012110895477235317,0.00041134655475616455,0.00021817535161972046
218,2026-07-09T16:49:03.402,2222,-0.008446323685348034,0.14391867816448212,0.04233993589878082,-0.012055772356688976,0.0012092441320419312,-0.0002944245934486389
219,2026-07-09T16:49:03.756,2229,-0.0041982391849160194,0.12677356600761414,0.04089908301830292,-0.011659444309771061,0.003282099962234497,-0.0004193037748336792
220,2026-07-09T16:49:04.122,2236,-0.0021934935357421637,0.12558871507644653,0.04164076969027519,-0.011588320368900895,0.0035196244716644287,-0.0004622936248779297
221,2026-07-09T16:49:04.494,2243,-0.0033372712787240744,0.12590444087982178,0.04014240950345993,-0.011638205731287599,0.003375604748725891,-0.0002192184329032898
222,2026-07-09T16:49:04.864,2250,-0.0015155887231230736,0.12566472589969635,0.041818343102931976,-0.011635961011052132,0.003365844488143921,-0.00040759146213531494
223,2026-07-09T16:49:05.244,2257,-0.0014018018264323473,0.12625642120838165,0.046275824308395386,-0.011662557488307357,0.0032746195793151855,0.00039010122418403625
224,2026-07-09T16:49:05.613,2264,-0.0027380504179745913,0.12393473088741302,0.042877428233623505,-0.011658960720524192,0.0033103525638580322,2.890452742576599e-05
225,2026-07-09T16:49:05.991,2271,-0.0031937952153384686,0.12510362267494202,0.040664393454790115,-0.011670973617583513,0.003261387348175049,0.00020586326718330383
226,2026-07-09T16:49:06.347,2278,-0.0029121667612344027,0.12531933188438416,0.04220685735344887,-0.011676003923639655,0.003249421715736389,5.308911204338074e-05
227,2026-07-09T16:49:06.691,2284,-0.0020649086218327284,0.12550505995750427,0.04555107280611992,-0.011670851381495595,0.00326363742351532,0.00017457827925682068
228,2026-07-09T16:49:07.064,2291,-0.002346694702282548,0.1256851702928543,0.04349295794963837,-0.01166406343691051,0.0032843053340911865,0.00023149698972702026
229,2026-07-09T16:49:07.436,2298,-0.0026213540695607662,0.1257191151380539,0.04270682856440544,-0.011670471634715796,0.003266245126724243,0.00014957040548324585
230,2026-07-09T16:49:07.786,2304,-0.002416122006252408,0.12534020841121674,0.042596422135829926,-0.011668028077110648,0.0032666176557540894,0.0002774335443973541
231,2026-07-09T16:49:08.156,2310,-0.002524553332477808,0.1254802942276001,0.04205380752682686,-0.01167115056887269,0.0032593905925750732,0.0002263672649860382
232,2026-07-09T16:49:08.492,2316,-0.002327177906408906,0.1254223734140396,0.04264485836029053,-0.011666433652862906,0.003279253840446472,0.00017718225717544556
233,2026-07-09T16:49:08.874,2323,-0.0025737674441188574,0.12513968348503113,0.04155322536826134,-0.011666295351460576,0.0032730400562286377,0.00027463212609291077
234,2026-07-09T16:49:09.259,2330,-0.0028206913266330957,0.12564919888973236,0.04068329557776451,-0.01166778220795095,0.003278762102127075,5.6337565183639526e-05
235,2026-07-09T16:49:09.630,2337,-0.002825141418725252,0.12516069412231445,0.04149778187274933,-0.01166901784017682,0.003263622522354126,0.00027092546224594116
